ndc,moud_med,proprietary_name,strength,dosage_form,route,appl_no,labeler_name,product_ndc,nonproprietary_name,substance_name,product_type_name,start_marketing_date,end_marketing_date,market_category,package_description,pharm_class,dea,sample_package,listing_record_certified_through,check,strength_clean
71335172502,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,05/25/2022,N/A,ANDA,60 TABLET in 1 BOTTLE (71335-1725-2),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172503,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,90 TABLET in 1 BOTTLE (71335-1725-3),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172504,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,120 TABLET in 1 BOTTLE (71335-1725-4),"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172505,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,"14 TABLET in 1 BOTTLE, PLASTIC (71335-1725-5)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172506,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,"28 TABLET in 1 BOTTLE, PLASTIC (71335-1725-6)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172507,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,"6 TABLET in 1 BOTTLE, PLASTIC (71335-1725-7)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335185800,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,"42 TABLET in 1 BOTTLE, PLASTIC (71335-1858-0)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
71335185801,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,05/07/2021,N/A,ANDA,"30 TABLET in 1 BOTTLE, PLASTIC (71335-1858-1)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
00904701006,bup,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA203326,Major Pharmaceuticals,0904-7010,buprenorphine hydrochloride and naloxone hydrochloride dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,06/27/2014,N/A,ANDA,50 BLISTER PACK in 1 CARTON (0904-7010-06)  / 1 TABLET in 1 BLISTER PACK,"Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172508,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,"10 TABLET in 1 BOTTLE, PLASTIC (71335-1725-8)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335172509,bup,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA207000,Bryant Ranch Prepack,71335-1725,Buprenorphine Hydrochloride and Naloxone Hydrochloride Dihydrate,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,09/28/2022,N/A,ANDA,"21 TABLET in 1 BOTTLE, PLASTIC (71335-1725-9)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
71335185802,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,06/08/2021,N/A,ANDA,"60 TABLET in 1 BOTTLE, PLASTIC (71335-1858-2)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
71335185803,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,"90 TABLET in 1 BOTTLE, PLASTIC (71335-1858-3)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
71335185804,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,"120 TABLET in 1 BOTTLE, PLASTIC (71335-1858-4)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
71335185805,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,"14 TABLET in 1 BOTTLE, PLASTIC (71335-1858-5)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
71335185806,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,"28 TABLET in 1 BOTTLE, PLASTIC (71335-1858-6)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
71335185807,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,"6 TABLET in 1 BOTTLE, PLASTIC (71335-1858-7)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
71335185808,bup,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,"8 mg/1,                         2  mg/1",TABLET,SUBLINGUAL,ANDA209069,Bryant Ranch Prepack,71335-1858,BUPRENORPHINE HYDROCHLORIDE and NALOXONE HYDROCHLORIDE DIHYDRATE,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE DIHYDRATE,HUMAN PRESCRIPTION DRUG,02/14/2022,N/A,ANDA,"10 TABLET in 1 BOTTLE, PLASTIC (71335-1858-8)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
47781040604,bup,buprenorphine transdermal system,5 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,ANDA207490,Alvogen Inc.,47781-406,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,08/29/2022,N/A,ANDA,4 POUCH in 1 CARTON (47781-406-04)  / 1 PATCH in 1 POUCH (47781-406-11)  / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
47781040704,bup,buprenorphine transdermal system,10 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,ANDA207490,Alvogen Inc.,47781-407,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,08/29/2022,N/A,ANDA,4 POUCH in 1 CARTON (47781-407-04)  / 1 PATCH in 1 POUCH (47781-407-11)  / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
47781040804,bup,buprenorphine transdermal system,20 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,ANDA207490,Alvogen Inc.,47781-408,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,08/29/2022,N/A,ANDA,4 POUCH in 1 CARTON (47781-408-04)  / 1 PATCH in 1 POUCH (47781-408-11)  / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
47781041904,bup,buprenorphine transdermal system,15 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,ANDA207490,Alvogen Inc.,47781-419,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,08/29/2022,N/A,ANDA,4 POUCH in 1 CARTON (47781-419-04)  / 1 PATCH in 1 POUCH (47781-419-11)  / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
58064040804,bup,buprenorphine transdermal system,20 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,ANDA207490,"LTS Therapy Systems, LLC",58064-408,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,08/29/2022,N/A,ANDA,4 POUCH in 1 CARTON (58064-408-04)  / 1 PATCH in 1 POUCH (58064-408-11)  / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
59011075004,bup,Butrans,5 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,NDA021306,Purdue Pharma LP,59011-750,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,02/14/2011,N/A,NDA,4 POUCH in 1 CARTON (59011-750-04)  / 1 PATCH in 1 POUCH / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
59011075704,bup,Butrans,7.5 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,NDA021306,Purdue Pharma LP,59011-757,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,02/14/2011,N/A,NDA,4 POUCH in 1 CARTON (59011-757-04)  / 1 PATCH in 1 POUCH / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
59011075204,bup,Butrans,20 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,NDA021306,Purdue Pharma LP,59011-752,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,02/14/2011,N/A,NDA,4 POUCH in 1 CARTON (59011-752-04)  / 1 PATCH in 1 POUCH / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
59011075804,bup,Butrans,15 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,NDA021306,Purdue Pharma LP,59011-758,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,02/14/2011,N/A,NDA,4 POUCH in 1 CARTON (59011-758-04)  / 1 PATCH in 1 POUCH / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
59011075104,bup,Butrans,10 ug/h,"PATCH, EXTENDED RELEASE",TRANSDERMAL,NDA021306,Purdue Pharma LP,59011-751,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,02/14/2011,N/A,NDA,4 POUCH in 1 CARTON (59011-751-04)  / 1 PATCH in 1 POUCH / 168 h in 1 PATCH,"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2023,0,NA
12496010001,bup,SUBLOCADE,100 mg/1,SOLUTION,SUBCUTANEOUS,NDA209819,Indivior Inc.,12496-0100,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,02/26/2018,N/A,NDA,1 POUCH in 1 CARTON (12496-0100-1)  / 1 SYRINGE in 1 POUCH (12496-0100-2)  / 1 SOLUTION in 1 SYRINGE (12496-0100-5),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
12496030001,bup,SUBLOCADE,300 mg/1,SOLUTION,SUBCUTANEOUS,NDA209819,Indivior Inc.,12496-0300,buprenorphine,BUPRENORPHINE,HUMAN PRESCRIPTION DRUG,02/26/2018,N/A,NDA,1 POUCH in 1 CARTON (12496-0300-1)  / 1 SYRINGE in 1 POUCH (12496-0300-2)  / 1 SOLUTION in 1 SYRINGE (12496-0300-5),"Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
12496120203,bup,Suboxone,"2 mg/1,                         .5  mg/1","FILM, SOLUBLE",BUCCAL; SUBLINGUAL,NDA022410,INDIVIOR INC.,12496-1202,"buprenorphine hydrochloride, naloxone hydrochloride",BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/13/2010,N/A,NDA,"30 POUCH in 1 CARTON (12496-1202-3)  / 1 FILM, SOLUBLE in 1 POUCH (12496-1202-1)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
12496120403,bup,Suboxone,"4 mg/1,                         1  mg/1","FILM, SOLUBLE",BUCCAL; SUBLINGUAL,NDA022410,INDIVIOR INC.,12496-1204,"buprenorphine hydrochloride, naloxone hydrochloride",BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/24/2012,N/A,NDA,"30 POUCH in 1 CARTON (12496-1204-3)  / 1 FILM, SOLUBLE in 1 POUCH (12496-1204-1)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
12496120803,bup,Suboxone,"8 mg/1,                         2  mg/1","FILM, SOLUBLE",BUCCAL; SUBLINGUAL,NDA022410,INDIVIOR INC.,12496-1208,"buprenorphine hydrochloride, naloxone hydrochloride",BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,09/13/2010,N/A,NDA,"30 POUCH in 1 CARTON (12496-1208-3)  / 1 FILM, SOLUBLE in 1 POUCH (12496-1208-1)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
12496121203,bup,Suboxone,"12 mg/1,                         3  mg/1","FILM, SOLUBLE",BUCCAL; SUBLINGUAL,NDA022410,INDIVIOR INC.,12496-1212,"buprenorphine hydrochloride, naloxone hydrochloride",BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,08/24/2012,N/A,NDA,"30 POUCH in 1 CARTON (12496-1212-3)  / 1 FILM, SOLUBLE in 1 POUCH (12496-1212-1)","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
54123011430,bup,Zubsolv,"11.4 mg/1,                         2.9  mg/1","TABLET, ORALLY DISINTEGRATING",SUBLINGUAL,NDA204242,"Orexo US, Inc.",54123-114,buprenorphine hydrochloride and naloxone hydrochloride,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/11/2014,N/A,NDA,"3 BLISTER PACK in 1 CARTON (54123-114-30)  / 10 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
54123090730,bup,Zubsolv,".7 mg/1,                         .18  mg/1","TABLET, ORALLY DISINTEGRATING",SUBLINGUAL,NDA204242,"Orexo US, Inc.",54123-907,buprenorphine hydrochloride and naloxone hydrochloride,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/04/2013,N/A,NDA,"3 BLISTER PACK in 1 CARTON (54123-907-30)  / 10 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
54123091430,bup,Zubsolv,"1.4 mg/1,                         .36  mg/1","TABLET, ORALLY DISINTEGRATING",SUBLINGUAL,NDA204242,"Orexo US, Inc.",54123-914,buprenorphine hydrochloride and naloxone hydrochloride,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/04/2013,N/A,NDA,"3 BLISTER PACK in 1 CARTON (54123-914-30)  / 10 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
54123092930,bup,Zubsolv,"2.9 mg/1,                         .71  mg/1","TABLET, ORALLY DISINTEGRATING",SUBLINGUAL,NDA204242,"Orexo US, Inc.",54123-929,buprenorphine hydrochloride and naloxone hydrochloride,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/04/2013,N/A,NDA,"3 BLISTER PACK in 1 CARTON (54123-929-30)  / 10 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
54123095730,bup,Zubsolv,"5.7 mg/1,                         1.4  mg/1","TABLET, ORALLY DISINTEGRATING",SUBLINGUAL,NDA204242,"Orexo US, Inc.",54123-957,buprenorphine hydrochloride and naloxone hydrochloride,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,07/04/2013,N/A,NDA,"3 BLISTER PACK in 1 CARTON (54123-957-30)  / 10 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
54123098630,bup,Zubsolv,"8.6 mg/1,                         2.1  mg/1","TABLET, ORALLY DISINTEGRATING",SUBLINGUAL,NDA204242,"Orexo US, Inc.",54123-986,buprenorphine hydrochloride and naloxone hydrochloride,BUPRENORPHINE HYDROCHLORIDE;  NALOXONE HYDROCHLORIDE,HUMAN PRESCRIPTION DRUG,12/11/2014,N/A,NDA,"3 BLISTER PACK in 1 CARTON (54123-986-30)  / 10 TABLET, ORALLY DISINTEGRATING in 1 BLISTER PACK","Opioid Antagonist [EPC],  Opioid Antagonists [MoA],  Partial Opioid Agonist [EPC],  Partial Opioid Agonists [MoA]",CIII,No,12/31/2024,0,NA
